"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"22.02.2019","1,364.8","1,361.1","1,366.1","1,355.4","","1.08%"
"21.02.2019","1,350.2","1,359.5","1,363.3","1,346.2","","-0.74%"
"20.02.2019","1,360.3","1,353.5","1,368.3","1,353.3","","0.88%"
"19.02.2019","1,348.5","1,346.0","1,357.8","1,345.8","","-0.20%"
"15.02.2019","1,351.2","1,355.4","1,358.1","1,343.0","","0.53%"
"14.02.2019","1,344.1","1,336.0","1,353.5","1,334.5","","0.25%"
"13.02.2019","1,340.7","1,342.3","1,350.7","1,336.3","","0.30%"
"12.02.2019","1,336.7","1,324.9","1,339.2","1,322.9","","2.12%"
"11.02.2019","1,308.9","1,307.3","1,311.7","1,297.5","","0.50%"
"08.02.2019","1,302.4","1,284.3","1,304.5","1,279.7","","-0.12%"
"07.02.2019","1,303.9","1,314.5","1,322.5","1,293.1","","-2.24%"
"06.02.2019","1,333.8","1,321.3","1,343.7","1,321.3","","2.59%"
"05.02.2019","1,300.1","1,291.7","1,305.0","1,291.1","","0.48%"
"04.02.2019","1,293.9","1,285.3","1,293.9","1,276.8","","0.50%"
"01.02.2019","1,287.4","1,275.9","1,292.7","1,274.7","","1.20%"
"31.01.2019","1,272.1","1,266.7","1,282.7","1,260.3","","0.02%"
"30.01.2019","1,271.8","1,255.0","1,276.5","1,244.2","","2.88%"
"29.01.2019","1,236.2","1,256.0","1,258.8","1,234.9","","-1.45%"
"28.01.2019","1,254.4","1,234.4","1,264.8","1,230.7","","-2.09%"
"25.01.2019","1,281.2","1,260.5","1,285.4","1,250.4","","2.18%"
"24.01.2019","1,253.9","1,218.5","1,258.7","1,218.0","","5.73%"
"23.01.2019","1,186.0","1,200.3","1,205.3","1,175.0","","-0.62%"
"22.01.2019","1,193.4","1,217.1","1,217.7","1,185.0","","-2.84%"
"18.01.2019","1,228.3","1,210.7","1,236.1","1,206.6","","2.29%"
"17.01.2019","1,200.8","1,177.7","1,206.8","1,172.3","","1.15%"
"16.01.2019","1,187.2","1,197.6","1,206.8","1,186.4","","-0.82%"
"15.01.2019","1,197.0","1,202.2","1,210.8","1,192.0","","0.23%"
"14.01.2019","1,194.3","1,196.0","1,202.2","1,188.0","","-1.54%"
"11.01.2019","1,213.0","1,194.7","1,224.0","1,192.0","","0.97%"
"10.01.2019","1,201.4","1,181.3","1,203.0","1,178.7","","0.97%"
"09.01.2019","1,189.8","1,175.0","1,195.6","1,174.7","","2.52%"
"08.01.2019","1,160.5","1,177.8","1,177.8","1,145.4","","-0.49%"
"07.01.2019","1,166.2","1,147.2","1,176.8","1,143.2","","1.94%"
"04.01.2019","1,144.0","1,114.5","1,148.5","1,111.8","","4.38%"
"03.01.2019","1,096.0","1,137.0","1,142.9","1,094.6","","-5.95%"
"02.01.2019","1,165.3","1,131.5","1,173.5","1,131.4","","0.87%"
"31.12.2018","1,155.2","1,160.2","1,164.4","1,143.6","","0.68%"
"28.12.2018","1,147.4","1,144.8","1,168.3","1,137.8","","0.69%"
"27.12.2018","1,139.5","1,112.1","1,140.0","1,101.1","","0.74%"
"26.12.2018","1,131.1","1,082.2","1,131.3","1,066.4","","5.77%"
"24.12.2018","1,069.4","1,091.6","1,103.2","1,068.9","","-2.90%"
"21.12.2018","1,101.3","1,135.5","1,138.6","1,097.2","","-1.47%"
"20.12.2018","1,117.7","1,131.5","1,144.8","1,104.4","","-0.86%"
"19.12.2018","1,127.4","1,167.6","1,183.3","1,122.2","","-4.25%"
"18.12.2018","1,177.4","1,173.6","1,195.6","1,171.7","","1.28%"
"17.12.2018","1,162.5","1,175.5","1,194.0","1,155.8","","-1.28%"
"14.12.2018","1,177.6","1,179.9","1,201.8","1,177.3","","-1.42%"
"13.12.2018","1,194.6","1,208.0","1,211.9","1,190.1","","-0.36%"
"12.12.2018","1,198.9","1,203.6","1,216.0","1,190.4","","1.47%"
"11.12.2018","1,181.5","1,200.3","1,209.0","1,174.6","","0.62%"
"10.12.2018","1,174.2","1,157.6","1,178.7","1,152.2","","1.41%"
"07.12.2018","1,157.9","1,200.0","1,203.0","1,152.3","","-3.73%"
"06.12.2018","1,202.8","1,178.0","1,202.9","1,170.5","","-0.54%"
"04.12.2018","1,209.3","1,263.2","1,263.7","1,208.5","","-4.98%"
"03.12.2018","1,272.7","1,278.7","1,281.3","1,259.4","","2.67%"
"30.11.2018","1,239.6","1,220.5","1,239.6","1,210.2","","1.49%"
"29.11.2018","1,221.4","1,226.4","1,233.9","1,219.1","","-0.82%"
"28.11.2018","1,231.5","1,214.4","1,231.7","1,193.0","","2.28%"
"27.11.2018","1,204.1","1,193.1","1,213.5","1,189.5","","0.20%"
"26.11.2018","1,201.7","1,199.8","1,201.8","1,184.8","","1.91%"
"23.11.2018","1,179.2","1,168.9","1,189.8","1,168.9","","-0.04%"
"21.11.2018","1,179.7","1,191.6","1,196.5","1,179.5","","0.42%"
"20.11.2018","1,174.8","1,144.0","1,190.4","1,143.9","","0.15%"
"19.11.2018","1,173.0","1,213.4","1,217.5","1,172.4","","-3.86%"
"16.11.2018","1,220.1","1,195.0","1,225.8","1,193.6","","-1.17%"
"15.11.2018","1,234.6","1,189.6","1,239.7","1,189.3","","3.34%"
"14.11.2018","1,194.7","1,205.3","1,212.8","1,183.9","","0.36%"
"13.11.2018","1,190.4","1,186.5","1,213.9","1,184.7","","1.35%"
"12.11.2018","1,174.5","1,207.1","1,208.2","1,170.5","","-4.43%"
"09.11.2018","1,229.0","1,235.7","1,239.0","1,218.2","","-1.85%"
"08.11.2018","1,252.2","1,241.3","1,260.9","1,240.5","","-0.42%"
"07.11.2018","1,257.5","1,255.1","1,260.7","1,242.5","","1.20%"
"06.11.2018","1,242.6","1,226.3","1,246.8","1,226.3","","1.14%"
"05.11.2018","1,228.6","1,234.0","1,235.3","1,208.4","","-0.86%"
"02.11.2018","1,239.2","1,257.1","1,260.7","1,224.8","","-1.50%"
"01.11.2018","1,258.1","1,210.6","1,261.5","1,210.4","","4.64%"
"31.10.2018","1,202.3","1,205.6","1,211.7","1,191.9","","1.24%"
"30.10.2018","1,187.6","1,141.7","1,188.7","1,140.4","","4.16%"
"29.10.2018","1,140.2","1,175.9","1,181.3","1,119.4","","-1.11%"
"26.10.2018","1,153.0","1,145.1","1,172.6","1,134.2","","-1.72%"
"25.10.2018","1,173.2","1,151.2","1,182.1","1,151.2","","2.34%"
"24.10.2018","1,146.4","1,204.7","1,207.3","1,144.7","","-6.61%"
"23.10.2018","1,227.6","1,198.0","1,234.4","1,189.1","","-0.53%"
"22.10.2018","1,234.2","1,236.4","1,241.5","1,223.4","","0.68%"
"19.10.2018","1,225.9","1,253.9","1,260.2","1,221.8","","-1.56%"
"18.10.2018","1,245.3","1,271.7","1,271.7","1,241.0","","-2.51%"
"17.10.2018","1,277.3","1,292.5","1,295.0","1,268.8","","-0.44%"
"16.10.2018","1,283.0","1,255.6","1,284.3","1,255.0","","3.32%"
"15.10.2018","1,241.8","1,245.9","1,256.0","1,237.5","","-0.94%"
"12.10.2018","1,253.6","1,264.4","1,269.5","1,234.4","","1.97%"
"11.10.2018","1,229.4","1,244.8","1,266.5","1,220.5","","-1.02%"
"10.10.2018","1,242.1","1,278.8","1,282.8","1,241.5","","-4.47%"
"09.10.2018","1,300.2","1,299.1","1,305.9","1,291.8","","-0.06%"
"08.10.2018","1,301.0","1,306.3","1,317.1","1,289.9","","-1.12%"
"05.10.2018","1,315.8","1,346.6","1,348.9","1,303.9","","-2.33%"
"04.10.2018","1,347.2","1,362.8","1,363.7","1,336.1","","-1.84%"
"03.10.2018","1,372.4","1,378.8","1,381.2","1,359.7","","0.11%"
"02.10.2018","1,370.9","1,368.2","1,389.5","1,368.1","","0.04%"
"01.10.2018","1,370.4","1,370.9","1,382.0","1,367.3","","0.27%"
"28.09.2018","1,366.7","1,355.4","1,370.6","1,351.9","","0.65%"
"27.09.2018","1,357.9","1,356.6","1,362.5","1,352.8","","0.45%"
"26.09.2018","1,351.8","1,360.0","1,367.8","1,350.6","","-0.95%"
"25.09.2018","1,364.8","1,383.8","1,383.8","1,362.8","","-1.71%"
"24.09.2018","1,388.5","1,375.3","1,389.1","1,369.7","","0.39%"
"21.09.2018","1,383.1","1,386.4","1,394.1","1,380.3","","-0.33%"
"20.09.2018","1,387.7","1,381.0","1,392.8","1,381.0","","1.17%"
"19.09.2018","1,371.7","1,371.5","1,377.2","1,365.3","","0.20%"
"18.09.2018","1,368.9","1,363.7","1,377.0","1,363.5","","0.84%"
"17.09.2018","1,357.5","1,370.2","1,375.7","1,356.1","","-1.44%"
"14.09.2018","1,377.3","1,369.6","1,382.3","1,365.9","","1.11%"
"13.09.2018","1,362.2","1,364.7","1,378.8","1,356.5","","1.20%"
"12.09.2018","1,346.0","1,341.5","1,346.5","1,316.8","","-1.17%"
"11.09.2018","1,361.9","1,366.1","1,371.6","1,354.7","","-1.00%"
"10.09.2018","1,375.7","1,371.2","1,376.0","1,362.6","","1.09%"
"07.09.2018","1,360.8","1,361.6","1,380.9","1,357.8","","-0.40%"
"06.09.2018","1,366.3","1,398.1","1,399.6","1,365.3","","-2.67%"
"05.09.2018","1,403.8","1,411.5","1,413.5","1,392.2","","-0.50%"
"04.09.2018","1,410.9","1,395.8","1,411.7","1,391.2","","0.69%"
"31.08.2018","1,401.2","1,392.1","1,402.8","1,392.0","","0.57%"
"30.08.2018","1,393.2","1,402.7","1,407.7","1,391.4","","-0.94%"
"29.08.2018","1,406.4","1,399.3","1,410.1","1,397.4","","0.24%"
"28.08.2018","1,403.0","1,403.6","1,408.3","1,389.3","","0.39%"
"27.08.2018","1,397.5","1,386.6","1,407.7","1,383.6","","1.57%"
"24.08.2018","1,375.9","1,364.5","1,376.2","1,361.5","","1.46%"
"23.08.2018","1,356.1","1,354.9","1,365.8","1,353.1","","0.12%"
"22.08.2018","1,354.5","1,340.5","1,355.8","1,336.9","","0.46%"
"21.08.2018","1,348.3","1,326.8","1,351.4","1,326.1","","1.98%"
"20.08.2018","1,322.1","1,325.3","1,330.0","1,307.5","","-0.10%"
"17.08.2018","1,323.4","1,317.2","1,327.0","1,304.2","","-0.73%"
"16.08.2018","1,333.1","1,343.9","1,344.4","1,329.8","","-0.13%"
"15.08.2018","1,334.9","1,341.7","1,347.8","1,321.7","","-1.43%"
"14.08.2018","1,354.2","1,364.0","1,366.6","1,352.9","","-0.19%"
"13.08.2018","1,356.8","1,357.5","1,368.8","1,355.5","","0.15%"
"10.08.2018","1,354.8","1,360.3","1,366.5","1,348.6","","-2.47%"
"09.08.2018","1,389.1","1,397.5","1,397.9","1,389.0","","-1.05%"
"08.08.2018","1,403.8","1,399.4","1,406.0","1,395.0","","0.27%"
"07.08.2018","1,400.0","1,392.4","1,400.9","1,390.1","","0.78%"
"06.08.2018","1,389.2","1,376.2","1,389.3","1,371.1","","0.55%"
"03.08.2018","1,381.6","1,379.6","1,382.9","1,372.9","","0.20%"
"02.08.2018","1,378.8","1,348.7","1,380.7","1,348.1","","1.00%"
"01.08.2018","1,365.1","1,367.8","1,379.5","1,359.6","","-0.18%"
"31.07.2018","1,367.5","1,370.0","1,386.1","1,364.8","","0.66%"
"30.07.2018","1,358.6","1,374.3","1,375.0","1,351.9","","-0.99%"
"27.07.2018","1,372.2","1,384.4","1,391.6","1,362.6","","-0.45%"
"26.07.2018","1,378.4","1,368.3","1,379.3","1,363.7","","1.86%"
"25.07.2018","1,353.2","1,345.0","1,353.3","1,328.6","","0.49%"
"24.07.2018","1,346.6","1,368.4","1,377.0","1,345.0","","-1.09%"
"23.07.2018","1,361.4","1,352.1","1,363.7","1,335.1","","0.16%"
"20.07.2018","1,359.2","1,364.9","1,367.0","1,352.4","","-0.48%"
"19.07.2018","1,365.8","1,366.0","1,371.6","1,357.4","","-0.27%"
"18.07.2018","1,369.5","1,367.7","1,371.6","1,360.1","","0.77%"
"17.07.2018","1,359.0","1,329.1","1,359.3","1,328.8","","1.48%"
"16.07.2018","1,339.2","1,341.0","1,348.3","1,338.4","","-0.12%"
"13.07.2018","1,340.8","1,348.4","1,349.2","1,339.2","","-0.40%"
"12.07.2018","1,346.2","1,331.3","1,347.6","1,325.0","","0.71%"
"11.07.2018","1,336.7","1,351.5","1,358.1","1,336.1","","-2.59%"
"10.07.2018","1,372.2","1,360.3","1,375.3","1,359.8","","1.05%"
"09.07.2018","1,358.0","1,359.8","1,360.6","1,342.1","","0.65%"
"06.07.2018","1,349.2","1,331.0","1,351.3","1,325.8","","1.22%"
"05.07.2018","1,333.0","1,312.2","1,333.1","1,311.9","","2.72%"
"03.07.2018","1,297.7","1,326.6","1,327.3","1,296.5","","-1.82%"
"02.07.2018","1,321.8","1,297.9","1,322.3","1,293.8","","0.62%"
"29.06.2018","1,313.7","1,321.9","1,329.6","1,313.7","","0.16%"
"28.06.2018","1,311.6","1,298.5","1,314.0","1,295.7","","0.85%"
"27.06.2018","1,300.5","1,338.2","1,343.5","1,300.1","","-2.47%"
"26.06.2018","1,333.4","1,334.2","1,339.9","1,326.5","","0.41%"
"25.06.2018","1,328.0","1,347.5","1,348.3","1,311.3","","-3.14%"
"22.06.2018","1,371.0","1,388.7","1,389.1","1,367.8","","-0.72%"
"21.06.2018","1,381.0","1,408.3","1,408.8","1,379.4","","-1.26%"
"20.06.2018","1,398.6","1,400.6","1,405.4","1,392.5","","0.50%"
"19.06.2018","1,391.6","1,381.5","1,392.4","1,370.9","","-1.16%"
"18.06.2018","1,407.9","1,407.3","1,409.9","1,395.2","","-0.99%"
"15.06.2018","1,422.0","1,414.9","1,423.4","1,409.3","","-0.08%"
"14.06.2018","1,423.1","1,420.6","1,430.0","1,414.9","","0.61%"
"13.06.2018","1,414.5","1,416.7","1,429.5","1,413.3","","-0.13%"
"12.06.2018","1,416.4","1,412.4","1,417.5","1,404.2","","0.53%"
"11.06.2018","1,409.0","1,409.9","1,416.5","1,404.7","","-0.23%"
"08.06.2018","1,412.3","1,407.3","1,414.9","1,400.6","","-0.84%"
"07.06.2018","1,424.3","1,438.7","1,440.5","1,414.5","","-0.95%"
"06.06.2018","1,437.9","1,430.1","1,438.1","1,423.1","","0.66%"
"05.06.2018","1,428.5","1,427.6","1,432.3","1,420.1","","0.41%"
"04.06.2018","1,422.7","1,413.0","1,423.9","1,409.4","","0.81%"
"01.06.2018","1,411.3","1,391.5","1,411.4","1,387.7","","2.34%"
"31.05.2018","1,379.0","1,383.8","1,393.6","1,377.3","","-0.78%"
"30.05.2018","1,389.9","1,388.4","1,399.8","1,383.0","","0.65%"
"29.05.2018","1,380.9","1,383.1","1,392.7","1,371.4","","-0.71%"
"25.05.2018","1,390.8","1,379.0","1,392.1","1,377.5","","0.88%"
"24.05.2018","1,378.7","1,373.6","1,382.0","1,362.1","","0.34%"
"23.05.2018","1,374.0","1,352.8","1,374.1","1,350.4","","0.51%"
"22.05.2018","1,367.0","1,369.7","1,376.8","1,362.5","","0.57%"
"21.05.2018","1,359.3","1,365.4","1,372.7","1,347.1","","1.05%"
"18.05.2018","1,345.2","1,349.6","1,354.2","1,341.0","","-1.44%"
"17.05.2018","1,364.9","1,365.8","1,376.2","1,355.3","","-0.38%"
"16.05.2018","1,370.1","1,355.7","1,372.0","1,355.7","","1.41%"
"15.05.2018","1,351.1","1,359.1","1,361.4","1,342.3","","-1.20%"
"14.05.2018","1,367.5","1,367.8","1,382.7","1,364.3","","1.26%"
"11.05.2018","1,350.5","1,353.8","1,363.0","1,348.2","","-0.75%"
"10.05.2018","1,360.7","1,346.2","1,361.1","1,344.5","","1.80%"
"09.05.2018","1,336.7","1,320.5","1,337.0","1,317.7","","1.42%"
"08.05.2018","1,318.0","1,308.4","1,318.3","1,302.3","","0.73%"
"07.05.2018","1,308.5","1,303.3","1,314.5","1,301.9","","0.91%"
"04.05.2018","1,296.7","1,257.1","1,297.8","1,253.6","","2.31%"
"03.05.2018","1,267.4","1,249.0","1,272.5","1,240.3","","0.64%"
"02.05.2018","1,259.4","1,266.8","1,270.4","1,254.6","","-0.51%"
"01.05.2018","1,265.9","1,242.7","1,266.9","1,240.9","","1.73%"
"30.04.2018","1,244.4","1,260.0","1,265.7","1,239.8","","-1.09%"
"27.04.2018","1,258.1","1,284.4","1,285.0","1,252.3","","-0.80%"
"26.04.2018","1,268.2","1,263.9","1,269.0","1,254.5","","2.09%"
"25.04.2018","1,242.2","1,250.0","1,253.7","1,223.1","","-0.12%"
"24.04.2018","1,243.7","1,266.7","1,276.3","1,232.9","","-0.82%"
"23.04.2018","1,254.0","1,275.9","1,278.5","1,251.2","","-1.32%"
"20.04.2018","1,270.8","1,285.3","1,291.8","1,265.4","","-1.17%"
"19.04.2018","1,285.9","1,313.8","1,319.2","1,281.4","","-4.31%"
"18.04.2018","1,343.8","1,346.2","1,351.6","1,332.0","","-1.02%"
"17.04.2018","1,357.7","1,342.6","1,360.6","1,340.7","","1.89%"
"16.04.2018","1,332.5","1,336.6","1,339.6","1,321.2","","0.23%"
"13.04.2018","1,329.4","1,355.0","1,355.0","1,325.1","","-0.77%"
"12.04.2018","1,339.7","1,325.9","1,343.2","1,324.1","","1.87%"
"11.04.2018","1,315.1","1,306.3","1,326.2","1,304.4","","0.05%"
"10.04.2018","1,314.5","1,305.9","1,322.0","1,295.3","","3.20%"
"09.04.2018","1,273.8","1,276.5","1,310.3","1,272.9","","0.68%"
"06.04.2018","1,265.2","1,285.2","1,301.7","1,260.5","","-3.06%"
"05.04.2018","1,305.2","1,325.6","1,329.3","1,296.6","","-1.05%"
"04.04.2018","1,319.0","1,266.1","1,322.0","1,266.1","","1.30%"
"03.04.2018","1,302.1","1,292.8","1,305.1","1,279.4","","1.97%"
"02.04.2018","1,277.0","1,316.8","1,326.1","1,265.2","","-3.91%"
"29.03.2018","1,328.9","1,312.3","1,340.7","1,300.1","","2.24%"
"28.03.2018","1,299.8","1,319.8","1,331.8","1,294.3","","-2.12%"
"27.03.2018","1,327.9","1,390.1","1,391.0","1,318.0","","-3.78%"
"26.03.2018","1,380.1","1,354.3","1,380.1","1,338.8","","4.25%"
"23.03.2018","1,323.9","1,365.8","1,370.3","1,323.9","","-3.29%"
"22.03.2018","1,369.0","1,386.1","1,399.6","1,368.5","","-2.77%"
"21.03.2018","1,408.0","1,403.4","1,425.1","1,401.5","","0.18%"
"20.03.2018","1,405.5","1,397.6","1,409.7","1,396.0","","0.77%"
"19.03.2018","1,394.8","1,409.4","1,414.5","1,375.4","","-1.95%"
"16.03.2018","1,422.5","1,427.2","1,430.6","1,419.9","","0.03%"
"15.03.2018","1,422.1","1,428.5","1,432.0","1,415.6","","-0.10%"
"14.03.2018","1,423.5","1,429.9","1,430.3","1,410.6","","0.00%"
"13.03.2018","1,423.5","1,454.8","1,464.6","1,417.5","","-1.55%"
"12.03.2018","1,445.9","1,441.4","1,453.5","1,437.1","","1.03%"
"09.03.2018","1,431.2","1,411.4","1,431.4","1,410.7","","2.08%"
"08.03.2018","1,402.0","1,408.2","1,409.2","1,393.9","","0.11%"
"07.03.2018","1,400.5","1,382.8","1,402.3","1,382.8","","0.29%"
"06.03.2018","1,396.5","1,386.3","1,400.0","1,381.5","","1.50%"
"05.03.2018","1,375.9","1,354.3","1,382.5","1,349.9","","0.89%"
"02.03.2018","1,363.8","1,324.5","1,365.7","1,322.6","","1.77%"
"01.03.2018","1,340.1","1,362.5","1,367.4","1,325.0","","-1.61%"
"28.02.2018","1,362.0","1,383.9","1,385.9","1,361.1","","-0.92%"
"27.02.2018","1,374.7","1,379.0","1,398.0","1,374.7","","-0.41%"
"26.02.2018","1,380.3","1,360.1","1,380.3","1,359.2","","2.16%"
"23.02.2018","1,351.1","1,336.7","1,351.1","1,332.3","","2.19%"
"22.02.2018","1,322.1","1,330.2","1,336.3","1,318.5","","-0.24%"
"21.02.2018","1,325.3","1,346.0","1,349.4","1,324.8","","-1.21%"
"20.02.2018","1,341.5","1,314.0","1,353.4","1,314.0","","1.76%"
"16.02.2018","1,318.3","1,318.2","1,334.3","1,317.7","","-0.36%"
"15.02.2018","1,323.0","1,316.4","1,323.0","1,291.8","","1.22%"
"14.02.2018","1,307.0","1,270.7","1,309.0","1,269.9","","2.23%"
"13.02.2018","1,278.5","1,270.8","1,279.9","1,266.6","","-0.05%"
"12.02.2018","1,279.1","1,268.3","1,287.2","1,259.6","","1.86%"
"09.02.2018","1,255.8","1,246.9","1,263.4","1,203.7","","3.04%"
"08.02.2018","1,218.7","1,277.8","1,280.2","1,218.7","","-4.23%"
"07.02.2018","1,272.5","1,287.9","1,303.8","1,272.5","","-2.24%"
"06.02.2018","1,301.7","1,241.6","1,302.4","1,238.6","","3.66%"
"05.02.2018","1,255.8","1,303.0","1,328.1","1,253.1","","-4.72%"
"02.02.2018","1,318.0","1,341.3","1,344.5","1,317.8","","-2.74%"
"01.02.2018","1,355.1","1,352.5","1,374.9","1,349.9","","-0.47%"
"31.01.2018","1,361.5","1,367.6","1,370.9","1,354.1","","0.82%"
"30.01.2018","1,350.4","1,354.8","1,366.3","1,348.9","","-2.03%"
"29.01.2018","1,378.4","1,372.7","1,388.3","1,362.2","","-0.21%"
"26.01.2018","1,381.3","1,357.4","1,381.3","1,355.4","","3.27%"
"25.01.2018","1,337.6","1,376.2","1,379.3","1,337.6","","-1.70%"
"24.01.2018","1,360.7","1,373.8","1,383.7","1,351.7","","-2.31%"
"23.01.2018","1,392.9","1,386.6","1,393.4","1,383.2","","0.76%"
"22.01.2018","1,382.4","1,372.6","1,382.4","1,367.6","","0.76%"
"19.01.2018","1,372.0","1,375.9","1,378.2","1,363.9","","0.10%"
"18.01.2018","1,370.6","1,363.5","1,377.2","1,362.5","","0.46%"
"17.01.2018","1,364.3","1,338.1","1,366.1","1,337.0","","2.89%"
"16.01.2018","1,326.0","1,334.5","1,341.0","1,318.5","","0.29%"
"12.01.2018","1,322.1","1,315.0","1,324.2","1,310.8","","0.59%"
"11.01.2018","1,314.3","1,309.3","1,314.8","1,305.2","","0.62%"
"10.01.2018","1,306.2","1,306.8","1,312.0","1,296.1","","-1.24%"
"09.01.2018","1,322.6","1,335.1","1,337.1","1,320.8","","-0.97%"
"08.01.2018","1,335.5","1,323.5","1,339.4","1,322.0","","0.74%"
"05.01.2018","1,325.7","1,321.2","1,330.3","1,316.1","","0.65%"
"04.01.2018","1,317.2","1,315.3","1,321.1","1,306.4","","0.56%"
"03.01.2018","1,309.9","1,291.7","1,310.4","1,291.3","","1.72%"
"02.01.2018","1,287.7","1,261.0","1,287.7","1,258.8","","2.77%"
